date,sku_id,category,demand,price,promotion,week_of_year
2021-04-25,SKU_019,Books & Media,25,34.72,1,16
2021-05-02,SKU_019,Books & Media,37,34.72,1,17
2021-05-09,SKU_019,Books & Media,23,34.72,0,18
2021-05-16,SKU_019,Books & Media,21,34.72,0,19
2021-05-23,SKU_019,Books & Media,30,34.72,0,20
2021-05-30,SKU_019,Books & Media,20,34.72,0,21
2021-06-06,SKU_019,Books & Media,28,34.72,0,22
2021-06-13,SKU_019,Books & Media,24,34.72,0,23
2021-06-20,SKU_019,Books & Media,26,34.72,0,24
2021-06-27,SKU_019,Books & Media,33,34.72,1,25
2021-07-04,SKU_019,Books & Media,33,34.72,1,26
2021-07-11,SKU_019,Books & Media,31,34.72,0,27
2021-07-18,SKU_019,Books & Media,30,34.72,0,28
2021-07-25,SKU_019,Books & Media,22,34.72,0,29
2021-08-01,SKU_019,Books & Media,30,34.72,0,30
2021-08-08,SKU_019,Books & Media,23,34.72,0,31
2021-08-15,SKU_019,Books & Media,31,34.72,0,32
2021-08-22,SKU_019,Books & Media,40,34.72,1,33
2021-08-29,SKU_019,Books & Media,22,34.72,0,34
2021-09-05,SKU_019,Books & Media,28,34.72,0,35
2021-09-12,SKU_019,Books & Media,39,34.72,1,36
2021-09-19,SKU_019,Books & Media,30,34.72,0,37
2021-09-26,SKU_019,Books & Media,34,34.72,1,38
2021-10-03,SKU_019,Books & Media,20,34.72,0,39
2021-10-10,SKU_019,Books & Media,30,34.72,1,40
2021-10-17,SKU_019,Books & Media,30,34.72,1,41
2021-10-24,SKU_019,Books & Media,23,34.72,0,42
2021-10-31,SKU_019,Books & Media,20,34.72,0,43
2021-11-07,SKU_019,Books & Media,31,34.72,1,44
2021-11-14,SKU_019,Books & Media,36,34.72,1,45
2021-11-21,SKU_019,Books & Media,20,34.72,0,46
2021-11-28,SKU_019,Books & Media,30,34.72,1,47
2021-12-05,SKU_019,Books & Media,25,34.72,0,48
2021-12-12,SKU_019,Books & Media,19,34.72,0,49
2021-12-19,SKU_019,Books & Media,31,34.72,1,50
2021-12-26,SKU_019,Books & Media,27,34.72,0,51
2022-01-02,SKU_019,Books & Media,21,34.72,0,52
2022-01-09,SKU_019,Books & Media,24,34.72,0,1
2022-01-16,SKU_019,Books & Media,27,34.72,0,2
2022-01-23,SKU_019,Books & Media,38,34.72,1,3
2022-01-30,SKU_019,Books & Media,24,34.72,0,4
2022-02-06,SKU_019,Books & Media,29,34.72,1,5
2022-02-13,SKU_019,Books & Media,25,34.72,1,6
2022-02-20,SKU_019,Books & Media,29,34.72,1,7
2022-02-27,SKU_019,Books & Media,19,34.72,0,8
2022-03-06,SKU_019,Books & Media,29,34.72,0,9
2022-03-13,SKU_019,Books & Media,26,34.72,0,10
2022-03-20,SKU_019,Books & Media,28,34.72,1,11
2022-03-27,SKU_019,Books & Media,21,34.72,0,12
2022-04-03,SKU_019,Books & Media,31,34.72,1,13
2022-04-10,SKU_019,Books & Media,27,34.72,0,14
2022-04-17,SKU_019,Books & Media,25,34.72,0,15
2022-04-24,SKU_019,Books & Media,32,34.72,1,16
2022-05-01,SKU_019,Books & Media,24,34.72,0,17
2022-05-08,SKU_019,Books & Media,20,34.72,0,18
2022-05-15,SKU_019,Books & Media,24,34.72,0,19
2022-05-22,SKU_019,Books & Media,24,34.72,0,20
2022-05-29,SKU_019,Books & Media,27,34.72,1,21
2022-06-05,SKU_019,Books & Media,29,34.72,0,22
2022-06-12,SKU_019,Books & Media,22,34.72,0,23
2022-06-19,SKU_019,Books & Media,20,34.72,0,24
2022-06-26,SKU_019,Books & Media,30,34.72,1,25
2022-07-03,SKU_019,Books & Media,23,34.72,0,26
2022-07-10,SKU_019,Books & Media,23,34.72,0,27
2022-07-17,SKU_019,Books & Media,23,34.72,0,28
2022-07-24,SKU_019,Books & Media,24,34.72,0,29
2022-07-31,SKU_019,Books & Media,31,34.72,1,30
2022-08-07,SKU_019,Books & Media,37,34.72,1,31
2022-08-14,SKU_019,Books & Media,30,34.72,0,32
2022-08-21,SKU_019,Books & Media,30,34.72,0,33
2022-08-28,SKU_019,Books & Media,30,34.72,0,34
2022-09-04,SKU_019,Books & Media,39,34.72,1,35
2022-09-11,SKU_019,Books & Media,26,34.72,0,36
2022-09-18,SKU_019,Books & Media,27,34.72,0,37
2022-09-25,SKU_019,Books & Media,32,34.72,0,38
2022-10-02,SKU_019,Books & Media,22,34.72,0,39
2022-10-09,SKU_019,Books & Media,31,34.72,1,40
2022-10-16,SKU_019,Books & Media,23,34.72,0,41
2022-10-23,SKU_019,Books & Media,38,34.72,1,42
2022-10-30,SKU_019,Books & Media,21,34.72,0,43
2022-11-06,SKU_019,Books & Media,28,34.72,1,44
2022-11-13,SKU_019,Books & Media,24,34.72,0,45
2022-11-20,SKU_019,Books & Media,23,34.72,0,46
2022-11-27,SKU_019,Books & Media,20,34.72,0,47
2022-12-04,SKU_019,Books & Media,23,34.72,0,48
2022-12-11,SKU_019,Books & Media,24,34.72,0,49
2022-12-18,SKU_019,Books & Media,22,34.72,0,50
2022-12-25,SKU_019,Books & Media,23,34.72,0,51
2023-01-01,SKU_019,Books & Media,29,34.72,1,52
2023-01-08,SKU_019,Books & Media,20,34.72,0,1
2023-01-15,SKU_019,Books & Media,22,34.72,0,2
2023-01-22,SKU_019,Books & Media,21,34.72,0,3
2023-01-29,SKU_019,Books & Media,20,34.72,0,4
2023-02-05,SKU_019,Books & Media,18,34.72,0,5
2023-02-12,SKU_019,Books & Media,24,34.72,0,6
2023-02-19,SKU_019,Books & Media,30,34.72,1,7
2023-02-26,SKU_019,Books & Media,27,34.72,0,8
2023-03-05,SKU_019,Books & Media,25,34.72,1,9
2023-03-12,SKU_019,Books & Media,30,34.72,1,10
2023-03-19,SKU_019,Books & Media,24,34.72,0,11
2023-03-26,SKU_019,Books & Media,22,34.72,0,12
2023-04-02,SKU_019,Books & Media,24,34.72,0,13
2023-04-09,SKU_019,Books & Media,18,34.72,0,14
2023-04-16,SKU_019,Books & Media,22,34.72,0,15
2023-04-23,SKU_019,Books & Media,28,34.72,1,16
2023-04-30,SKU_019,Books & Media,26,34.72,0,17
2023-05-07,SKU_019,Books & Media,24,34.72,0,18
2023-05-14,SKU_019,Books & Media,26,34.72,0,19
2023-05-21,SKU_019,Books & Media,27,34.72,0,20
2023-05-28,SKU_019,Books & Media,22,34.72,0,21
2023-06-04,SKU_019,Books & Media,24,34.72,0,22
2023-06-11,SKU_019,Books & Media,28,34.72,1,23
2023-06-18,SKU_019,Books & Media,25,34.72,0,24
2023-06-25,SKU_019,Books & Media,25,34.72,0,25
2023-07-02,SKU_019,Books & Media,25,34.72,0,26
2023-07-09,SKU_019,Books & Media,22,34.72,0,27
2023-07-16,SKU_019,Books & Media,29,34.72,0,28
2023-07-23,SKU_019,Books & Media,24,34.72,0,29
2023-07-30,SKU_019,Books & Media,32,34.72,0,30
2023-08-06,SKU_019,Books & Media,34,34.72,1,31
2023-08-13,SKU_019,Books & Media,30,34.72,0,32
2023-08-20,SKU_019,Books & Media,31,34.72,0,33
2023-08-27,SKU_019,Books & Media,25,34.72,0,34
2023-09-03,SKU_019,Books & Media,28,34.72,0,35
2023-09-10,SKU_019,Books & Media,24,34.72,0,36
2023-09-17,SKU_019,Books & Media,41,34.72,1,37
2023-09-24,SKU_019,Books & Media,28,34.72,0,38
2023-10-01,SKU_019,Books & Media,21,34.72,0,39
2023-10-08,SKU_019,Books & Media,27,34.72,0,40
2023-10-15,SKU_019,Books & Media,24,34.72,0,41
2023-10-22,SKU_019,Books & Media,26,34.72,0,42
2023-10-29,SKU_019,Books & Media,25,34.72,0,43
2023-11-05,SKU_019,Books & Media,28,34.72,1,44
2023-11-12,SKU_019,Books & Media,22,34.72,0,45
2023-11-19,SKU_019,Books & Media,21,34.72,0,46
2023-11-26,SKU_019,Books & Media,20,34.72,0,47
2023-12-03,SKU_019,Books & Media,19,34.72,0,48
2023-12-10,SKU_019,Books & Media,30,34.72,0,49
2023-12-17,SKU_019,Books & Media,24,34.72,0,50
2023-12-24,SKU_019,Books & Media,25,34.72,0,51
2021-01-03,SKU_020,Books & Media,20,39.78,0,53
2021-01-10,SKU_020,Books & Media,24,39.78,1,1
2021-01-17,SKU_020,Books & Media,22,39.78,0,2
2021-01-24,SKU_020,Books & Media,24,39.78,0,3
2021-01-31,SKU_020,Books & Media,27,39.78,0,4
2021-02-07,SKU_020,Books & Media,22,39.78,0,5
2021-02-14,SKU_020,Books & Media,30,39.78,1,6
2021-02-21,SKU_020,Books & Media,17,39.78,0,7
2021-02-28,SKU_020,Books & Media,22,39.78,0,8
2021-03-07,SKU_020,Books & Media,14,39.78,0,9
2021-03-14,SKU_020,Books & Media,23,39.78,0,10
2021-03-21,SKU_020,Books & Media,24,39.78,1,11
2021-03-28,SKU_020,Books & Media,23,39.78,0,12
2021-04-04,SKU_020,Books & Media,24,39.78,0,13
2021-04-11,SKU_020,Books & Media,29,39.78,1,14
2021-04-18,SKU_020,Books & Media,15,39.78,0,15
2021-04-25,SKU_020,Books & Media,19,39.78,0,16
2021-05-02,SKU_020,Books & Media,21,39.78,1,17
2021-05-09,SKU_020,Books & Media,33,39.78,1,18
2021-05-16,SKU_020,Books & Media,29,39.78,1,19
2021-05-23,SKU_020,Books & Media,23,39.78,0,20
2021-05-30,SKU_020,Books & Media,24,39.78,1,21
2021-06-06,SKU_020,Books & Media,25,39.78,1,22
2021-06-13,SKU_020,Books & Media,20,39.78,0,23
2021-06-20,SKU_020,Books & Media,24,39.78,0,24
2021-06-27,SKU_020,Books & Media,18,39.78,0,25
2021-07-04,SKU_020,Books & Media,33,39.78,1,26
2021-07-11,SKU_020,Books & Media,16,39.78,0,27
2021-07-18,SKU_020,Books & Media,20,39.78,0,28
2021-07-25,SKU_020,Books & Media,25,39.78,0,29
2021-08-01,SKU_020,Books & Media,30,39.78,1,30
2021-08-08,SKU_020,Books & Media,24,39.78,0,31
2021-08-15,SKU_020,Books & Media,33,39.78,1,32
2021-08-22,SKU_020,Books & Media,30,39.78,1,33
2021-08-29,SKU_020,Books & Media,20,39.78,0,34
2021-09-05,SKU_020,Books & Media,23,39.78,0,35
2021-09-12,SKU_020,Books & Media,29,39.78,0,36
2021-09-19,SKU_020,Books & Media,24,39.78,0,37
2021-09-26,SKU_020,Books & Media,29,39.78,1,38
2021-10-03,SKU_020,Books & Media,18,39.78,0,39
2021-10-10,SKU_020,Books & Media,23,39.78,0,40
2021-10-17,SKU_020,Books & Media,25,39.78,1,41
2021-10-24,SKU_020,Books & Media,28,39.78,1,42
2021-10-31,SKU_020,Books & Media,20,39.78,0,43
2021-11-07,SKU_020,Books & Media,22,39.78,0,44
2021-11-14,SKU_020,Books & Media,23,39.78,0,45
2021-11-21,SKU_020,Books & Media,24,39.78,0,46
2021-11-28,SKU_020,Books & Media,18,39.78,0,47
2021-12-05,SKU_020,Books & Media,26,39.78,1,48
2021-12-12,SKU_020,Books & Media,19,39.78,0,49
2021-12-19,SKU_020,Books & Media,24,39.78,0,50
2021-12-26,SKU_020,Books & Media,24,39.78,1,51
2022-01-02,SKU_020,Books & Media,28,39.78,1,52
2022-01-09,SKU_020,Books & Media,22,39.78,0,1
2022-01-16,SKU_020,Books & Media,24,39.78,1,2
2022-01-23,SKU_020,Books & Media,16,39.78,0,3
2022-01-30,SKU_020,Books & Media,19,39.78,0,4
2022-02-06,SKU_020,Books & Media,20,39.78,0,5
2022-02-13,SKU_020,Books & Media,20,39.78,0,6
2022-02-20,SKU_020,Books & Media,20,39.78,0,7
2022-02-27,SKU_020,Books & Media,23,39.78,0,8
2022-03-06,SKU_020,Books & Media,23,39.78,0,9
2022-03-13,SKU_020,Books & Media,24,39.78,0,10
2022-03-20,SKU_020,Books & Media,18,39.78,0,11
2022-03-27,SKU_020,Books & Media,20,39.78,0,12
2022-04-03,SKU_020,Books & Media,25,39.78,0,13
2022-04-10,SKU_020,Books & Media,20,39.78,0,14
2022-04-17,SKU_020,Books & Media,26,39.78,0,15
2022-04-24,SKU_020,Books & Media,25,39.78,1,16
2022-05-01,SKU_020,Books & Media,22,39.78,0,17
2022-05-08,SKU_020,Books & Media,23,39.78,0,18
2022-05-15,SKU_020,Books & Media,20,39.78,0,19
2022-05-22,SKU_020,Books & Media,19,39.78,0,20
2022-05-29,SKU_020,Books & Media,18,39.78,0,21
2022-06-05,SKU_020,Books & Media,20,39.78,0,22
2022-06-12,SKU_020,Books & Media,17,39.78,0,23
2022-06-19,SKU_020,Books & Media,24,39.78,0,24
2022-06-26,SKU_020,Books & Media,16,39.78,0,25
2022-07-03,SKU_020,Books & Media,25,39.78,1,26
2022-07-10,SKU_020,Books & Media,28,39.78,1,27
2022-07-17,SKU_020,Books & Media,27,39.78,1,28
2022-07-24,SKU_020,Books & Media,18,39.78,0,29
2022-07-31,SKU_020,Books & Media,22,39.78,0,30
2022-08-07,SKU_020,Books & Media,29,39.78,1,31
2022-08-14,SKU_020,Books & Media,25,39.78,0,32
2022-08-21,SKU_020,Books & Media,23,39.78,0,33
2022-08-28,SKU_020,Books & Media,28,39.78,1,34
2022-09-04,SKU_020,Books & Media,24,39.78,0,35
2022-09-11,SKU_020,Books & Media,27,39.78,0,36
2022-09-18,SKU_020,Books & Media,23,39.78,0,37
2022-09-25,SKU_020,Books & Media,27,39.78,0,38
2022-10-02,SKU_020,Books & Media,27,39.78,1,39
2022-10-09,SKU_020,Books & Media,18,39.78,0,40
2022-10-16,SKU_020,Books & Media,19,39.78,0,41
2022-10-23,SKU_020,Books & Media,20,39.78,0,42
2022-10-30,SKU_020,Books & Media,20,39.78,1,43
2022-11-06,SKU_020,Books & Media,23,39.78,1,44
2022-11-13,SKU_020,Books & Media,19,39.78,0,45
2022-11-20,SKU_020,Books & Media,17,39.78,0,46
2022-11-27,SKU_020,Books & Media,23,39.78,0,47
2022-12-04,SKU_020,Books & Media,22,39.78,0,48
2022-12-11,SKU_020,Books & Media,22,39.78,0,49
2022-12-18,SKU_020,Books & Media,19,39.78,0,50
2022-12-25,SKU_020,Books & Media,18,39.78,0,51
2023-01-01,SKU_020,Books & Media,21,39.78,0,52
2023-01-08,SKU_020,Books & Media,23,39.78,0,1
2023-01-15,SKU_020,Books & Media,33,39.78,1,2
2023-01-22,SKU_020,Books & Media,24,39.78,0,3
2023-01-29,SKU_020,Books & Media,25,39.78,0,4
2023-02-05,SKU_020,Books & Media,24,39.78,0,5
2023-02-12,SKU_020,Books & Media,20,39.78,0,6
2023-02-19,SKU_020,Books & Media,18,39.78,0,7
2023-02-26,SKU_020,Books & Media,21,39.78,1,8
2023-03-05,SKU_020,Books & Media,20,39.78,0,9
2023-03-12,SKU_020,Books & Media,24,39.78,0,10
2023-03-19,SKU_020,Books & Media,25,39.78,1,11
2023-03-26,SKU_020,Books & Media,21,39.78,0,12
2023-04-02,SKU_020,Books & Media,19,39.78,0,13
2023-04-09,SKU_020,Books & Media,22,39.78,0,14
2023-04-16,SKU_020,Books & Media,20,39.78,0,15
2023-04-23,SKU_020,Books & Media,13,39.78,0,16
2023-04-30,SKU_020,Books & Media,17,39.78,0,17
2023-05-07,SKU_020,Books & Media,29,39.78,1,18
2023-05-14,SKU_020,Books & Media,14,39.78,0,19
2023-05-21,SKU_020,Books & Media,21,39.78,0,20
2023-05-28,SKU_020,Books & Media,22,39.78,0,21
2023-06-04,SKU_020,Books & Media,23,39.78,1,22
2023-06-11,SKU_020,Books & Media,24,39.78,0,23
2023-06-18,SKU_020,Books & Media,31,39.78,1,24
2023-06-25,SKU_020,Books & Media,17,39.78,0,25
2023-07-02,SKU_020,Books & Media,19,39.78,0,26
2023-07-09,SKU_020,Books & Media,21,39.78,0,27
2023-07-16,SKU_020,Books & Media,25,39.78,0,28
2023-07-23,SKU_020,Books & Media,26,39.78,1,29
2023-07-30,SKU_020,Books & Media,23,39.78,0,30
2023-08-06,SKU_020,Books & Media,33,39.78,1,31
2023-08-13,SKU_020,Books & Media,31,39.78,1,32
2023-08-20,SKU_020,Books & Media,20,39.78,0,33
2023-08-27,SKU_020,Books & Media,22,39.78,0,34
2023-09-03,SKU_020,Books & Media,23,39.78,0,35
2023-09-10,SKU_020,Books & Media,38,39.78,1,36
2023-09-17,SKU_020,Books & Media,35,39.78,1,37
2023-09-24,SKU_020,Books & Media,24,39.78,0,38
2023-10-01,SKU_020,Books & Media,21,39.78,0,39
2023-10-08,SKU_020,Books & Media,25,39.78,1,40
2023-10-15,SKU_020,Books & Media,24,39.78,0,41
2023-10-22,SKU_020,Books & Media,19,39.78,0,42
2023-10-29,SKU_020,Books & Media,25,39.78,1,43
2023-11-05,SKU_020,Books & Media,21,39.78,0,44
2023-11-12,SKU_020,Books & Media,23,39.78,1,45
2023-11-19,SKU_020,Books & Media,20,39.78,0,46
2023-11-26,SKU_020,Books & Media,19,39.78,0,47
2023-12-03,SKU_020,Books & Media,22,39.78,0,48
2023-12-10,SKU_020,Books & Media,25,39.78,0,49
2023-12-17,SKU_020,Books & Media,21,39.78,0,50
2023-12-24,SKU_020,Books & Media,21,39.78,0,51
