datetime,pickup_zone,ride_requests,temperature,humidity,is_raining,hour_of_day,day_of_week,is_weekend,month
2023-02-05 04:00:00,Bangalore_Whitefield,22,16.8,78.0,1,4,6,True,2
2023-02-05 08:00:00,Bangalore_Whitefield,33,36.9,78.4,0,8,6,True,2
2023-02-05 12:00:00,Bangalore_Whitefield,17,32.0,87.8,0,12,6,True,2
2023-02-05 16:00:00,Bangalore_Whitefield,15,33.3,65.0,0,16,6,True,2
2023-02-05 20:00:00,Bangalore_Whitefield,27,28.2,80.3,0,20,6,True,2
2023-02-06 00:00:00,Bangalore_Whitefield,20,35.9,79.9,0,0,0,False,2
2023-02-06 04:00:00,Bangalore_Whitefield,26,5.1,73.0,0,4,0,False,2
2023-02-06 08:00:00,Bangalore_Whitefield,32,35.2,74.7,0,8,0,False,2
2023-02-06 12:00:00,Bangalore_Whitefield,20,29.2,62.5,1,12,0,False,2
2023-02-06 16:00:00,Bangalore_Whitefield,24,29.5,83.5,1,16,0,False,2
2023-02-06 20:00:00,Bangalore_Whitefield,39,44.8,76.7,0,20,0,False,2
2023-02-07 00:00:00,Bangalore_Whitefield,21,17.0,81.4,0,0,1,False,2
2023-02-07 04:00:00,Bangalore_Whitefield,19,20.9,88.2,0,4,1,False,2
2023-02-07 08:00:00,Bangalore_Whitefield,35,31.2,61.0,0,8,1,False,2
2023-02-07 12:00:00,Bangalore_Whitefield,19,28.2,83.3,0,12,1,False,2
2023-02-07 16:00:00,Bangalore_Whitefield,24,22.1,62.6,0,16,1,False,2
2023-02-07 20:00:00,Bangalore_Whitefield,44,41.8,83.4,0,20,1,False,2
2023-02-08 00:00:00,Bangalore_Whitefield,24,23.0,89.6,0,0,2,False,2
2023-02-08 04:00:00,Bangalore_Whitefield,26,37.9,65.5,0,4,2,False,2
2023-02-08 08:00:00,Bangalore_Whitefield,37,27.1,74.9,1,8,2,False,2
2023-02-08 12:00:00,Bangalore_Whitefield,23,33.4,75.8,0,12,2,False,2
2023-02-08 16:00:00,Bangalore_Whitefield,25,18.8,88.7,1,16,2,False,2
2023-02-08 20:00:00,Bangalore_Whitefield,36,30.5,70.9,0,20,2,False,2
2023-02-09 00:00:00,Bangalore_Whitefield,22,20.8,79.9,0,0,3,False,2
2023-02-09 04:00:00,Bangalore_Whitefield,23,33.6,80.0,1,4,3,False,2
2023-02-09 08:00:00,Bangalore_Whitefield,29,23.3,80.0,0,8,3,False,2
2023-02-09 12:00:00,Bangalore_Whitefield,24,22.7,67.5,1,12,3,False,2
2023-02-09 16:00:00,Bangalore_Whitefield,27,31.6,83.8,0,16,3,False,2
2023-02-09 20:00:00,Bangalore_Whitefield,33,28.5,62.6,0,20,3,False,2
2023-02-10 00:00:00,Bangalore_Whitefield,27,16.1,76.1,0,0,4,False,2
2023-02-10 04:00:00,Bangalore_Whitefield,29,40.7,68.2,0,4,4,False,2
2023-02-10 08:00:00,Bangalore_Whitefield,40,30.8,75.2,0,8,4,False,2
2023-02-10 12:00:00,Bangalore_Whitefield,23,29.6,60.2,0,12,4,False,2
2023-02-10 16:00:00,Bangalore_Whitefield,23,41.9,70.1,0,16,4,False,2
2023-02-10 20:00:00,Bangalore_Whitefield,45,19.5,79.5,0,20,4,False,2
2023-02-11 00:00:00,Bangalore_Whitefield,15,40.1,71.5,1,0,5,True,2
2023-02-11 04:00:00,Bangalore_Whitefield,15,22.2,87.6,1,4,5,True,2
2023-02-11 08:00:00,Bangalore_Whitefield,20,27.4,61.3,0,8,5,True,2
2023-02-11 12:00:00,Bangalore_Whitefield,16,37.3,62.1,1,12,5,True,2
2023-02-11 16:00:00,Bangalore_Whitefield,20,20.9,80.4,0,16,5,True,2
2023-02-11 20:00:00,Bangalore_Whitefield,26,44.7,76.3,0,20,5,True,2
2023-02-12 00:00:00,Bangalore_Whitefield,17,35.6,64.4,0,0,6,True,2
2023-02-12 04:00:00,Bangalore_Whitefield,15,36.2,80.5,0,4,6,True,2
2023-02-12 08:00:00,Bangalore_Whitefield,27,26.5,75.1,0,8,6,True,2
2023-02-12 12:00:00,Bangalore_Whitefield,18,32.6,87.3,0,12,6,True,2
2023-02-12 16:00:00,Bangalore_Whitefield,15,28.2,76.4,0,16,6,True,2
2023-02-12 20:00:00,Bangalore_Whitefield,24,26.3,84.6,0,20,6,True,2
2023-02-13 00:00:00,Bangalore_Whitefield,23,21.2,68.2,0,0,0,False,2
2023-02-13 04:00:00,Bangalore_Whitefield,18,33.8,83.4,0,4,0,False,2
2023-02-13 08:00:00,Bangalore_Whitefield,33,23.4,83.5,1,8,0,False,2
2023-02-13 12:00:00,Bangalore_Whitefield,27,46.1,69.8,0,12,0,False,2
2023-02-13 16:00:00,Bangalore_Whitefield,20,31.5,78.3,0,16,0,False,2
2023-02-13 20:00:00,Bangalore_Whitefield,36,17.7,76.2,1,20,0,False,2
2023-02-14 00:00:00,Bangalore_Whitefield,25,34.5,77.1,0,0,1,False,2
2023-02-14 04:00:00,Bangalore_Whitefield,28,14.8,72.9,0,4,1,False,2
2023-02-14 08:00:00,Bangalore_Whitefield,28,33.7,77.7,1,8,1,False,2
2023-02-14 12:00:00,Bangalore_Whitefield,23,32.9,82.8,0,12,1,False,2
2023-02-14 16:00:00,Bangalore_Whitefield,22,33.7,88.8,1,16,1,False,2
2023-02-14 20:00:00,Bangalore_Whitefield,31,29.5,85.2,0,20,1,False,2
2023-02-15 00:00:00,Bangalore_Whitefield,22,30.1,61.0,0,0,2,False,2
2023-02-15 04:00:00,Bangalore_Whitefield,20,20.4,77.4,0,4,2,False,2
2023-02-15 08:00:00,Bangalore_Whitefield,29,27.3,62.1,0,8,2,False,2
2023-02-15 12:00:00,Bangalore_Whitefield,25,31.9,70.4,0,12,2,False,2
2023-02-15 16:00:00,Bangalore_Whitefield,24,38.5,63.0,1,16,2,False,2
2023-02-15 20:00:00,Bangalore_Whitefield,33,22.2,85.5,0,20,2,False,2
2023-02-16 00:00:00,Bangalore_Whitefield,26,27.0,83.9,0,0,3,False,2
2023-02-16 04:00:00,Bangalore_Whitefield,24,21.1,70.9,0,4,3,False,2
2023-02-16 08:00:00,Bangalore_Whitefield,37,29.4,64.1,0,8,3,False,2
2023-02-16 12:00:00,Bangalore_Whitefield,27,34.4,85.2,0,12,3,False,2
2023-02-16 16:00:00,Bangalore_Whitefield,23,37.5,63.1,0,16,3,False,2
2023-02-16 20:00:00,Bangalore_Whitefield,41,19.1,69.7,0,20,3,False,2
2023-02-17 00:00:00,Bangalore_Whitefield,25,39.3,82.4,0,0,4,False,2
2023-02-17 04:00:00,Bangalore_Whitefield,20,26.8,89.3,0,4,4,False,2
2023-02-17 08:00:00,Bangalore_Whitefield,27,25.0,78.7,0,8,4,False,2
2023-02-17 12:00:00,Bangalore_Whitefield,20,32.1,69.2,1,12,4,False,2
2023-02-17 16:00:00,Bangalore_Whitefield,27,16.8,80.3,0,16,4,False,2
2023-02-17 20:00:00,Bangalore_Whitefield,42,41.7,85.6,0,20,4,False,2
2023-02-18 00:00:00,Bangalore_Whitefield,21,17.3,86.5,1,0,5,True,2
2023-02-18 04:00:00,Bangalore_Whitefield,19,29.2,84.6,0,4,5,True,2
2023-02-18 08:00:00,Bangalore_Whitefield,21,23.8,89.1,0,8,5,True,2
2023-02-18 12:00:00,Bangalore_Whitefield,18,27.1,66.0,0,12,5,True,2
2023-02-18 16:00:00,Bangalore_Whitefield,17,24.4,66.6,0,16,5,True,2
2023-02-18 20:00:00,Bangalore_Whitefield,30,31.5,86.5,0,20,5,True,2
2023-02-19 00:00:00,Bangalore_Whitefield,18,23.3,76.6,0,0,6,True,2
2023-02-19 04:00:00,Bangalore_Whitefield,17,22.2,81.2,1,4,6,True,2
2023-02-19 08:00:00,Bangalore_Whitefield,21,25.0,63.7,0,8,6,True,2
2023-02-19 12:00:00,Bangalore_Whitefield,16,29.0,85.2,0,12,6,True,2
2023-02-19 16:00:00,Bangalore_Whitefield,15,27.3,69.8,0,16,6,True,2
2023-02-19 20:00:00,Bangalore_Whitefield,31,29.5,86.8,0,20,6,True,2
2023-02-20 00:00:00,Bangalore_Whitefield,19,19.1,66.8,0,0,0,False,2
2023-02-20 04:00:00,Bangalore_Whitefield,20,28.5,82.6,1,4,0,False,2
2023-02-20 08:00:00,Bangalore_Whitefield,37,22.4,62.2,0,8,0,False,2
2023-02-20 12:00:00,Bangalore_Whitefield,24,25.5,70.4,1,12,0,False,2
2023-02-20 16:00:00,Bangalore_Whitefield,22,25.7,88.0,0,16,0,False,2
2023-02-20 20:00:00,Bangalore_Whitefield,36,34.6,84.5,0,20,0,False,2
2023-02-21 00:00:00,Bangalore_Whitefield,23,15.5,83.1,0,0,1,False,2
2023-02-21 04:00:00,Bangalore_Whitefield,27,22.8,62.5,1,4,1,False,2
2023-02-21 08:00:00,Bangalore_Whitefield,31,29.3,70.1,0,8,1,False,2
2023-02-21 12:00:00,Bangalore_Whitefield,26,28.3,80.9,0,12,1,False,2
2023-02-21 16:00:00,Bangalore_Whitefield,23,49.3,86.2,0,16,1,False,2
2023-02-21 20:00:00,Bangalore_Whitefield,38,12.8,86.2,0,20,1,False,2
2023-02-22 00:00:00,Bangalore_Whitefield,27,20.6,70.6,0,0,2,False,2
2023-02-22 04:00:00,Bangalore_Whitefield,26,24.0,78.6,0,4,2,False,2
2023-02-22 08:00:00,Bangalore_Whitefield,38,27.7,86.5,0,8,2,False,2
2023-02-22 12:00:00,Bangalore_Whitefield,25,34.8,68.7,0,12,2,False,2
2023-02-22 16:00:00,Bangalore_Whitefield,20,20.0,63.9,0,16,2,False,2
2023-02-22 20:00:00,Bangalore_Whitefield,44,23.6,68.6,0,20,2,False,2
2023-02-23 00:00:00,Bangalore_Whitefield,22,28.6,83.8,0,0,3,False,2
2023-02-23 04:00:00,Bangalore_Whitefield,21,43.4,86.6,0,4,3,False,2
2023-02-23 08:00:00,Bangalore_Whitefield,27,31.3,86.8,0,8,3,False,2
2023-02-23 12:00:00,Bangalore_Whitefield,20,28.7,85.5,1,12,3,False,2
2023-02-23 16:00:00,Bangalore_Whitefield,23,36.2,84.4,0,16,3,False,2
2023-02-23 20:00:00,Bangalore_Whitefield,45,30.6,80.2,1,20,3,False,2
2023-02-24 00:00:00,Bangalore_Whitefield,20,31.1,89.2,0,0,4,False,2
2023-02-24 04:00:00,Bangalore_Whitefield,26,15.0,80.4,0,4,4,False,2
2023-02-24 08:00:00,Bangalore_Whitefield,33,30.6,83.6,0,8,4,False,2
2023-02-24 12:00:00,Bangalore_Whitefield,25,34.9,81.9,0,12,4,False,2
2023-02-24 16:00:00,Bangalore_Whitefield,23,30.3,83.6,0,16,4,False,2
2023-02-24 20:00:00,Bangalore_Whitefield,31,28.3,79.6,0,20,4,False,2
2023-02-25 00:00:00,Bangalore_Whitefield,17,19.9,80.4,0,0,5,True,2
2023-02-25 04:00:00,Bangalore_Whitefield,17,41.6,86.8,0,4,5,True,2
2023-02-25 08:00:00,Bangalore_Whitefield,20,20.9,70.4,1,8,5,True,2
2023-02-25 12:00:00,Bangalore_Whitefield,15,25.8,78.0,0,12,5,True,2
2023-02-25 16:00:00,Bangalore_Whitefield,17,32.2,67.4,0,16,5,True,2
2023-02-25 20:00:00,Bangalore_Whitefield,33,15.6,81.2,1,20,5,True,2
2023-02-26 00:00:00,Bangalore_Whitefield,14,22.6,68.6,0,0,6,True,2
2023-02-26 04:00:00,Bangalore_Whitefield,15,35.0,64.7,0,4,6,True,2
2023-02-26 08:00:00,Bangalore_Whitefield,25,35.9,80.4,1,8,6,True,2
2023-02-26 12:00:00,Bangalore_Whitefield,17,16.0,71.9,1,12,6,True,2
2023-02-26 16:00:00,Bangalore_Whitefield,14,26.6,80.0,1,16,6,True,2
2023-02-26 20:00:00,Bangalore_Whitefield,24,27.5,77.4,0,20,6,True,2
2023-02-27 00:00:00,Bangalore_Whitefield,18,14.4,65.7,0,0,0,False,2
2023-02-27 04:00:00,Bangalore_Whitefield,20,17.7,84.4,0,4,0,False,2
2023-02-27 08:00:00,Bangalore_Whitefield,36,31.4,67.7,0,8,0,False,2
2023-02-27 12:00:00,Bangalore_Whitefield,19,43.5,64.6,0,12,0,False,2
2023-02-27 16:00:00,Bangalore_Whitefield,24,24.4,74.1,0,16,0,False,2
2023-02-27 20:00:00,Bangalore_Whitefield,36,14.7,64.4,0,20,0,False,2
2023-02-28 00:00:00,Bangalore_Whitefield,18,30.5,60.6,0,0,1,False,2
2023-02-28 04:00:00,Bangalore_Whitefield,22,42.7,74.4,0,4,1,False,2
2023-02-28 08:00:00,Bangalore_Whitefield,27,21.1,82.2,0,8,1,False,2
2023-02-28 12:00:00,Bangalore_Whitefield,24,38.4,78.5,0,12,1,False,2
2023-02-28 16:00:00,Bangalore_Whitefield,27,35.3,79.5,0,16,1,False,2
2023-02-28 20:00:00,Bangalore_Whitefield,38,29.2,68.2,0,20,1,False,2
2023-03-01 00:00:00,Bangalore_Whitefield,21,38.8,69.3,0,0,2,False,3
2023-03-01 04:00:00,Bangalore_Whitefield,21,34.0,70.7,0,4,2,False,3
2023-03-01 08:00:00,Bangalore_Whitefield,27,34.9,81.6,0,8,2,False,3
2023-03-01 12:00:00,Bangalore_Whitefield,22,28.5,83.3,0,12,2,False,3
2023-03-01 16:00:00,Bangalore_Whitefield,20,21.5,60.9,0,16,2,False,3
2023-03-01 20:00:00,Bangalore_Whitefield,38,24.4,87.6,0,20,2,False,3
2023-03-02 00:00:00,Bangalore_Whitefield,21,34.1,85.8,0,0,3,False,3
2023-03-02 04:00:00,Bangalore_Whitefield,18,12.3,74.5,1,4,3,False,3
2023-03-02 08:00:00,Bangalore_Whitefield,35,21.4,80.3,0,8,3,False,3
2023-03-02 12:00:00,Bangalore_Whitefield,21,30.0,76.6,0,12,3,False,3
2023-03-02 16:00:00,Bangalore_Whitefield,22,35.5,88.7,0,16,3,False,3
2023-03-02 20:00:00,Bangalore_Whitefield,41,11.3,67.0,0,20,3,False,3
2023-03-03 00:00:00,Bangalore_Whitefield,23,24.0,62.7,0,0,4,False,3
2023-03-03 04:00:00,Bangalore_Whitefield,22,35.8,71.6,0,4,4,False,3
2023-03-03 08:00:00,Bangalore_Whitefield,29,27.7,88.3,0,8,4,False,3
2023-03-03 12:00:00,Bangalore_Whitefield,18,33.3,73.9,0,12,4,False,3
2023-03-03 16:00:00,Bangalore_Whitefield,23,5.9,77.1,1,16,4,False,3
2023-03-03 20:00:00,Bangalore_Whitefield,31,16.4,74.6,0,20,4,False,3
2023-03-04 00:00:00,Bangalore_Whitefield,15,29.8,74.1,0,0,5,True,3
2023-03-04 04:00:00,Bangalore_Whitefield,20,20.8,70.2,0,4,5,True,3
2023-03-04 08:00:00,Bangalore_Whitefield,23,29.3,67.5,0,8,5,True,3
2023-03-04 12:00:00,Bangalore_Whitefield,16,29.7,68.4,0,12,5,True,3
2023-03-04 16:00:00,Bangalore_Whitefield,20,32.5,69.0,1,16,5,True,3
2023-03-04 20:00:00,Bangalore_Whitefield,29,21.7,68.4,1,20,5,True,3
2023-03-05 00:00:00,Bangalore_Whitefield,16,20.9,62.4,0,0,6,True,3
2023-03-05 04:00:00,Bangalore_Whitefield,15,31.0,84.4,0,4,6,True,3
2023-03-05 08:00:00,Bangalore_Whitefield,25,36.0,84.6,0,8,6,True,3
2023-03-05 12:00:00,Bangalore_Whitefield,17,38.9,60.1,0,12,6,True,3
2023-03-05 16:00:00,Bangalore_Whitefield,18,14.9,86.4,0,16,6,True,3
2023-03-05 20:00:00,Bangalore_Whitefield,31,24.8,83.8,1,20,6,True,3
2023-03-06 00:00:00,Bangalore_Whitefield,23,37.5,75.4,0,0,0,False,3
2023-03-06 04:00:00,Bangalore_Whitefield,29,28.3,67.1,0,4,0,False,3
2023-03-06 08:00:00,Bangalore_Whitefield,28,18.0,85.9,1,8,0,False,3
2023-03-06 12:00:00,Bangalore_Whitefield,20,26.9,77.1,0,12,0,False,3
2023-03-06 16:00:00,Bangalore_Whitefield,23,37.4,72.7,1,16,0,False,3
2023-03-06 20:00:00,Bangalore_Whitefield,38,15.6,70.8,0,20,0,False,3
2023-03-07 00:00:00,Bangalore_Whitefield,19,23.3,81.3,0,0,1,False,3
2023-03-07 04:00:00,Bangalore_Whitefield,24,22.9,77.6,1,4,1,False,3
2023-03-07 08:00:00,Bangalore_Whitefield,26,13.4,79.9,1,8,1,False,3
2023-03-07 12:00:00,Bangalore_Whitefield,19,37.4,80.9,0,12,1,False,3
2023-03-07 16:00:00,Bangalore_Whitefield,26,26.4,65.8,0,16,1,False,3
2023-03-07 20:00:00,Bangalore_Whitefield,36,32.7,75.4,0,20,1,False,3
2023-03-08 00:00:00,Bangalore_Whitefield,19,16.1,77.9,0,0,2,False,3
2023-03-08 04:00:00,Bangalore_Whitefield,28,32.5,69.3,0,4,2,False,3
2023-03-08 08:00:00,Bangalore_Whitefield,32,31.0,81.7,0,8,2,False,3
2023-03-08 12:00:00,Bangalore_Whitefield,17,32.2,67.6,0,12,2,False,3
2023-03-08 16:00:00,Bangalore_Whitefield,19,29.9,61.4,0,16,2,False,3
2023-03-08 20:00:00,Bangalore_Whitefield,35,16.6,74.5,1,20,2,False,3
2023-03-09 00:00:00,Bangalore_Whitefield,21,31.8,83.6,0,0,3,False,3
2023-03-09 04:00:00,Bangalore_Whitefield,21,26.6,64.1,0,4,3,False,3
2023-03-09 08:00:00,Bangalore_Whitefield,25,26.4,89.9,0,8,3,False,3
2023-03-09 12:00:00,Bangalore_Whitefield,22,36.6,68.4,1,12,3,False,3
2023-03-09 16:00:00,Bangalore_Whitefield,26,41.0,83.1,0,16,3,False,3
2023-03-09 20:00:00,Bangalore_Whitefield,38,38.1,66.0,0,20,3,False,3
2023-03-10 00:00:00,Bangalore_Whitefield,21,23.7,68.0,1,0,4,False,3
2023-03-10 04:00:00,Bangalore_Whitefield,16,48.4,72.4,0,4,4,False,3
2023-03-10 08:00:00,Bangalore_Whitefield,32,40.3,81.4,0,8,4,False,3
2023-03-10 12:00:00,Bangalore_Whitefield,22,32.5,81.6,0,12,4,False,3
2023-03-10 16:00:00,Bangalore_Whitefield,23,20.6,72.0,0,16,4,False,3
2023-03-10 20:00:00,Bangalore_Whitefield,44,24.9,77.3,0,20,4,False,3
2023-03-11 00:00:00,Bangalore_Whitefield,13,17.7,68.6,0,0,5,True,3
2023-03-11 04:00:00,Bangalore_Whitefield,19,14.8,73.1,0,4,5,True,3
2023-03-11 08:00:00,Bangalore_Whitefield,26,32.3,68.8,0,8,5,True,3
2023-03-11 12:00:00,Bangalore_Whitefield,19,43.3,72.7,0,12,5,True,3
2023-03-11 16:00:00,Bangalore_Whitefield,18,23.4,81.5,0,16,5,True,3
2023-03-11 20:00:00,Bangalore_Whitefield,30,38.3,82.8,1,20,5,True,3
2023-03-12 00:00:00,Bangalore_Whitefield,20,26.4,88.8,0,0,6,True,3
2023-03-12 04:00:00,Bangalore_Whitefield,16,20.3,81.1,0,4,6,True,3
2023-03-12 08:00:00,Bangalore_Whitefield,23,29.4,85.1,0,8,6,True,3
2023-03-12 12:00:00,Bangalore_Whitefield,21,30.6,75.5,0,12,6,True,3
2023-03-12 16:00:00,Bangalore_Whitefield,21,40.2,81.2,0,16,6,True,3
2023-03-12 20:00:00,Bangalore_Whitefield,24,31.4,72.7,0,20,6,True,3
2023-03-13 00:00:00,Bangalore_Whitefield,22,31.9,69.8,0,0,0,False,3
2023-03-13 04:00:00,Bangalore_Whitefield,23,7.5,72.3,0,4,0,False,3
2023-03-13 08:00:00,Bangalore_Whitefield,37,30.5,69.6,0,8,0,False,3
2023-03-13 12:00:00,Bangalore_Whitefield,23,31.9,85.2,0,12,0,False,3
2023-03-13 16:00:00,Bangalore_Whitefield,28,30.1,81.1,0,16,0,False,3
2023-03-13 20:00:00,Bangalore_Whitefield,36,12.7,84.9,0,20,0,False,3
2023-03-14 00:00:00,Bangalore_Whitefield,19,30.7,85.9,0,0,1,False,3
2023-03-14 04:00:00,Bangalore_Whitefield,26,31.1,64.0,0,4,1,False,3
2023-03-14 08:00:00,Bangalore_Whitefield,37,10.7,68.3,0,8,1,False,3
2023-03-14 12:00:00,Bangalore_Whitefield,21,31.0,87.6,0,12,1,False,3
2023-03-14 16:00:00,Bangalore_Whitefield,23,40.0,77.4,0,16,1,False,3
2023-03-14 20:00:00,Bangalore_Whitefield,36,36.8,68.2,0,20,1,False,3
2023-03-15 00:00:00,Bangalore_Whitefield,23,23.1,69.6,0,0,2,False,3
2023-03-15 04:00:00,Bangalore_Whitefield,19,35.2,74.9,0,4,2,False,3
2023-03-15 08:00:00,Bangalore_Whitefield,39,28.7,74.3,0,8,2,False,3
2023-03-15 12:00:00,Bangalore_Whitefield,24,10.3,88.8,0,12,2,False,3
2023-03-15 16:00:00,Bangalore_Whitefield,24,28.2,76.4,0,16,2,False,3
2023-03-15 20:00:00,Bangalore_Whitefield,42,25.9,62.7,0,20,2,False,3
2023-03-16 00:00:00,Bangalore_Whitefield,21,26.8,86.3,0,0,3,False,3
2023-03-16 04:00:00,Bangalore_Whitefield,21,30.3,73.3,0,4,3,False,3
2023-03-16 08:00:00,Bangalore_Whitefield,35,30.3,69.5,1,8,3,False,3
2023-03-16 12:00:00,Bangalore_Whitefield,25,33.9,72.2,1,12,3,False,3
2023-03-16 16:00:00,Bangalore_Whitefield,30,25.7,78.8,0,16,3,False,3
2023-03-16 20:00:00,Bangalore_Whitefield,34,21.7,89.5,0,20,3,False,3
2023-03-17 00:00:00,Bangalore_Whitefield,24,18.6,78.6,0,0,4,False,3
2023-03-17 04:00:00,Bangalore_Whitefield,20,30.4,77.3,0,4,4,False,3
2023-03-17 08:00:00,Bangalore_Whitefield,31,36.8,85.5,0,8,4,False,3
2023-03-17 12:00:00,Bangalore_Whitefield,17,25.9,62.0,0,12,4,False,3
2023-03-17 16:00:00,Bangalore_Whitefield,18,24.1,89.8,0,16,4,False,3
2023-03-17 20:00:00,Bangalore_Whitefield,40,21.4,80.0,0,20,4,False,3
2023-03-18 00:00:00,Bangalore_Whitefield,15,27.5,78.9,1,0,5,True,3
2023-03-18 04:00:00,Bangalore_Whitefield,13,30.0,74.1,0,4,5,True,3
2023-03-18 08:00:00,Bangalore_Whitefield,24,28.0,61.5,0,8,5,True,3
2023-03-18 12:00:00,Bangalore_Whitefield,13,15.6,75.8,1,12,5,True,3
2023-03-18 16:00:00,Bangalore_Whitefield,12,21.2,72.8,1,16,5,True,3
2023-03-18 20:00:00,Bangalore_Whitefield,29,27.6,78.9,0,20,5,True,3
2023-03-19 00:00:00,Bangalore_Whitefield,14,18.2,79.7,1,0,6,True,3
2023-03-19 04:00:00,Bangalore_Whitefield,16,20.1,77.8,0,4,6,True,3
2023-03-19 08:00:00,Bangalore_Whitefield,25,20.9,60.4,0,8,6,True,3
2023-03-19 12:00:00,Bangalore_Whitefield,15,14.6,66.3,0,12,6,True,3
2023-03-19 16:00:00,Bangalore_Whitefield,13,18.5,75.9,0,16,6,True,3
2023-03-19 20:00:00,Bangalore_Whitefield,35,33.7,80.6,0,20,6,True,3
2023-03-20 00:00:00,Bangalore_Whitefield,21,26.6,68.0,0,0,0,False,3
2023-03-20 04:00:00,Bangalore_Whitefield,26,15.5,69.5,0,4,0,False,3
2023-03-20 08:00:00,Bangalore_Whitefield,26,13.5,68.2,0,8,0,False,3
2023-03-20 12:00:00,Bangalore_Whitefield,26,37.7,64.8,0,12,0,False,3
2023-03-20 16:00:00,Bangalore_Whitefield,26,24.5,77.0,1,16,0,False,3
2023-03-20 20:00:00,Bangalore_Whitefield,33,25.7,78.2,0,20,0,False,3
2023-03-21 00:00:00,Bangalore_Whitefield,25,35.0,73.0,0,0,1,False,3
2023-03-21 04:00:00,Bangalore_Whitefield,19,38.5,89.1,0,4,1,False,3
2023-03-21 08:00:00,Bangalore_Whitefield,37,40.5,85.8,0,8,1,False,3
2023-03-21 12:00:00,Bangalore_Whitefield,22,13.9,86.3,0,12,1,False,3
2023-03-21 16:00:00,Bangalore_Whitefield,23,21.6,76.2,0,16,1,False,3
2023-03-21 20:00:00,Bangalore_Whitefield,34,29.3,88.3,0,20,1,False,3
2023-03-22 00:00:00,Bangalore_Whitefield,22,21.6,78.6,0,0,2,False,3
2023-03-22 04:00:00,Bangalore_Whitefield,23,16.1,69.7,0,4,2,False,3
2023-03-22 08:00:00,Bangalore_Whitefield,27,29.3,69.3,0,8,2,False,3
2023-03-22 12:00:00,Bangalore_Whitefield,20,30.8,76.5,0,12,2,False,3
2023-03-22 16:00:00,Bangalore_Whitefield,25,23.6,82.4,0,16,2,False,3
2023-03-22 20:00:00,Bangalore_Whitefield,45,13.6,67.1,0,20,2,False,3
2023-03-23 00:00:00,Bangalore_Whitefield,27,41.3,69.1,0,0,3,False,3
2023-03-23 04:00:00,Bangalore_Whitefield,20,16.2,85.1,0,4,3,False,3
2023-03-23 08:00:00,Bangalore_Whitefield,28,25.1,85.6,0,8,3,False,3
2023-03-23 12:00:00,Bangalore_Whitefield,24,12.1,84.6,0,12,3,False,3
2023-03-23 16:00:00,Bangalore_Whitefield,25,42.6,81.3,0,16,3,False,3
2023-03-23 20:00:00,Bangalore_Whitefield,32,25.3,76.2,0,20,3,False,3
2023-03-24 00:00:00,Bangalore_Whitefield,27,39.9,63.4,0,0,4,False,3
2023-03-24 04:00:00,Bangalore_Whitefield,25,37.9,64.3,0,4,4,False,3
2023-03-24 08:00:00,Bangalore_Whitefield,31,25.6,68.1,0,8,4,False,3
2023-03-24 12:00:00,Bangalore_Whitefield,19,30.5,70.2,0,12,4,False,3
2023-03-24 16:00:00,Bangalore_Whitefield,25,27.9,61.4,0,16,4,False,3
2023-03-24 20:00:00,Bangalore_Whitefield,37,24.5,68.0,0,20,4,False,3
2023-03-25 00:00:00,Bangalore_Whitefield,15,33.3,69.8,1,0,5,True,3
2023-03-25 04:00:00,Bangalore_Whitefield,13,29.9,78.4,1,4,5,True,3
2023-03-25 08:00:00,Bangalore_Whitefield,24,43.5,83.6,0,8,5,True,3
2023-03-25 12:00:00,Bangalore_Whitefield,17,29.1,88.7,1,12,5,True,3
2023-03-25 16:00:00,Bangalore_Whitefield,18,22.6,75.1,0,16,5,True,3
2023-03-25 20:00:00,Bangalore_Whitefield,29,31.4,65.9,0,20,5,True,3
2023-03-26 00:00:00,Bangalore_Whitefield,20,45.6,79.4,0,0,6,True,3
2023-03-26 04:00:00,Bangalore_Whitefield,18,24.1,65.3,1,4,6,True,3
2023-03-26 08:00:00,Bangalore_Whitefield,24,22.6,81.2,0,8,6,True,3
2023-03-26 12:00:00,Bangalore_Whitefield,18,13.0,71.9,0,12,6,True,3
2023-03-26 16:00:00,Bangalore_Whitefield,26,27.0,61.5,0,16,6,True,3
2023-03-26 20:00:00,Bangalore_Whitefield,31,36.3,69.2,0,20,6,True,3
2023-03-27 00:00:00,Bangalore_Whitefield,17,31.2,61.0,1,0,0,False,3
2023-03-27 04:00:00,Bangalore_Whitefield,25,22.6,72.9,0,4,0,False,3
2023-03-27 08:00:00,Bangalore_Whitefield,39,18.1,86.1,0,8,0,False,3
2023-03-27 12:00:00,Bangalore_Whitefield,26,32.4,83.7,1,12,0,False,3
2023-03-27 16:00:00,Bangalore_Whitefield,17,25.7,66.9,0,16,0,False,3
2023-03-27 20:00:00,Bangalore_Whitefield,34,33.6,86.6,0,20,0,False,3
2023-03-28 00:00:00,Bangalore_Whitefield,26,30.1,89.7,0,0,1,False,3
2023-03-28 04:00:00,Bangalore_Whitefield,26,38.7,74.0,0,4,1,False,3
2023-03-28 08:00:00,Bangalore_Whitefield,33,18.4,75.6,0,8,1,False,3
2023-03-28 12:00:00,Bangalore_Whitefield,20,15.9,80.9,0,12,1,False,3
